timestamp,temperature,humidity,wind_speed,pm2_5,pm10,no2,so2,co,o3
2024-01-01 20:00:00,8.43417736689203,80.82450347328019,11.006276671912953,138.11329057568537,76.82107047871823,53.813590661911554,15.66195933613984,9.058208923796302,12.107079720215093
2024-01-01 21:00:00,28.497478836817457,60.09850076301598,8.45111460222018,23.321741966264096,33.41860256587787,21.276326471183992,31.71622558454026,8.382641241388239,98.47461521515096
2024-01-01 22:00:00,7.258583349603227,97.11870446266228,5.9706700448846455,126.12937975212823,191.92856275584504,61.55442578533447,8.430407719492647,8.388264848738038,18.84826822232761
2024-01-01 23:00:00,14.858203403728512,96.50582641074837,8.769865463669701,140.04544354133193,131.7890220168027,72.03205153745901,12.355141284269195,2.154959263165748,18.61426260826723
2024-01-02 00:00:00,12.1082764276758,35.09192214060812,9.837857563546489,148.87212123791036,65.69986015323471,20.028711323969496,30.42814720776686,9.550975359023687,91.52583452826222
2024-01-02 01:00:00,16.76071446664168,66.01756132345542,2.3960563614139536,37.01627778153216,161.1955851419114,19.14083124827566,8.50022963551147,2.3311899576057606,42.903152780344094
2024-01-02 02:00:00,7.445539951257434,56.47077553012374,0.7258526158637779,120.43223678465894,192.96236996400134,25.805971405537765,15.747117152979525,7.766466623894542,27.815169407307494
2024-01-02 03:00:00,23.409599218425562,50.96909720394454,7.63218492412462,11.811032202252747,136.50829173302043,53.33852595735583,15.233957268285689,8.27368234335418,27.305507300416682
2024-01-02 04:00:00,10.013986641063003,78.87925705454167,4.286952919304034,129.87398123724182,70.07613595778062,75.25620388288044,35.08170713417915,4.446418614534382,90.9989894628832
2024-01-02 05:00:00,13.908356181308786,72.90069429882708,1.656555395983303,20.12398736360492,20.61506897807838,74.39087347242351,25.284293875490988,2.8452078687487514,72.12803653069089
2024-01-02 06:00:00,19.382328827900142,87.54007380655216,14.386982929271703,82.37704764445209,199.94045272598188,42.28082286645949,46.98457488857772,0.9628126507212219,54.74424643584735
2024-01-02 07:00:00,0.9138252599263375,79.70574360634497,0.9386324908665211,61.99862768010306,173.9098095699941,19.575132979032155,6.196757357390287,1.0731362581000612,94.43790980885169
2024-01-02 08:00:00,14.935321241445338,51.80563382538895,9.121194194677003,50.44317386199983,111.68359804940563,65.0491442544567,21.288692498547096,1.8688136923249883,31.288114245558177
2024-01-02 09:00:00,8.343172811301036,99.6769092844542,7.034415934858332,32.39580853282919,70.60611116129978,60.06960424144012,41.00527320349989,9.930578456092768,80.08387645582978
2024-01-02 10:00:00,26.79558830655388,35.52381854216886,13.441463642750298,124.63309324846978,198.1998233239047,51.78381526404084,41.1097057159526,7.9759537951149095,88.07023244849796
2024-01-02 11:00:00,21.12880355440845,71.41441980473655,2.6395342013126926,106.61641786496314,42.13379149741732,79.81528726321514,22.48354831023986,3.7100962664441823,68.94158222821714
2024-01-02 12:00:00,22.605918353450637,56.6802413132337,3.9326229129436197,81.43730010142198,168.00419191611067,15.463339815719804,36.29628424596155,5.250854186098562,68.48095042163979
2024-01-02 13:00:00,27.188815362039882,38.659324585147125,14.144270358196579,10.115583257359187,92.11172074141884,44.828656726585486,43.663561581449706,3.1720656401449,72.10587543856872
2024-01-02 14:00:00,0.6147784640541554,51.02268663476282,11.574654297775695,106.47217661404709,142.08663948494643,48.65152821759049,49.18850499690403,9.247901515285983,20.187445719804124
2024-01-02 15:00:00,14.777933825679007,84.53621964014123,6.789323564720188,78.75304432849181,182.1892786340391,58.36300018438008,21.82399432286537,6.899811633004346,85.92949395539588
2024-01-02 16:00:00,39.10396302786557,48.18192565060255,4.776378128317999,148.61662005192167,74.06725904557962,24.552080448691918,30.579620669873734,1.8869480469981097,83.96954481911224
2024-01-02 17:00:00,32.89588122146745,72.68212250657385,6.824435308513596,92.28573888269341,163.5286408150514,29.252665862731426,46.79854611739766,2.3332774290987457,76.26587485662404
2024-01-02 18:00:00,13.684330747136947,50.50804426839696,14.833867891095643,90.45142154382081,27.613178244768918,74.5453054083193,14.229096167467803,0.6672740238970052,39.3513839064245
2024-01-02 19:00:00,7.645013072232638,21.113429006169547,7.583082665652972,113.44572476579417,109.27128742685319,47.27740204124383,40.388453620269544,1.3064624322724137,22.283150202360822
2024-01-02 20:00:00,36.48149309810482,79.7150254862953,0.5055943997923773,16.77926667579106,190.4632193847161,48.75776591488564,30.834126875278265,1.8995291575761835,40.331867456680925
2024-01-02 21:00:00,21.707446375789175,92.50347138414544,4.104684494780071,33.30994942359637,120.28267309733916,49.97538754691663,33.47640632456927,8.090993202675758,64.52562111970174
2024-01-02 22:00:00,30.48853761606198,28.178630404189306,6.987262593730199,91.53072786494829,20.669431246939265,37.88521975261452,6.589963732589097,0.17133679447861772,58.32530006793721
2024-01-02 23:00:00,1.1962530566522789,62.62463595340314,0.35150988166189,133.21959374133928,57.43126459564363,64.84511364792974,26.941497876928793,4.763707263385593,85.22070065125489
2024-01-03 00:00:00,37.07862321705418,99.56970136476325,2.626565858433041,69.35936692214909,161.76222159804476,44.059174669343996,29.70467001912043,0.6979302276190733,96.69729104221543
2024-01-03 01:00:00,35.18262466470142,39.97729883449331,4.087327032881973,87.8296685081418,180.18187143074093,35.76215270467026,3.0613419105537076,2.260695664347617,39.96573809854372
2024-01-03 02:00:00,17.94402007257905,52.953815830975664,8.480689406514937,107.85645945139268,74.46515647154459,19.876164667147066,1.3272802745931152,9.55434235558456,17.597159163476807
2024-01-03 03:00:00,8.032180678797296,22.260659746067873,6.093688794805519,35.8027067958799,55.40923489660662,54.17000787439996,23.943584687571416,8.324494476882094,48.8967439319027
2024-01-03 04:00:00,14.594554885287913,48.9310156217561,1.3078911057206004,44.403613272930805,124.98869996829998,13.3744538668583,12.464572871930908,5.105410329458437,22.530598024509285
2024-01-03 05:00:00,28.686034252397246,30.297874821779978,8.741205812225061,42.57793235114592,110.23076942379407,18.814644886692157,43.22199205623814,4.690563828268382,45.2148330844166
2024-01-03 06:00:00,25.32041640115218,27.64251424554578,5.451305691324756,23.511625315522657,79.00436718607801,37.314381673916685,14.637348057094034,0.7751523410922768,19.181398968157556
2024-01-03 07:00:00,10.787484823800142,68.3684104273009,12.42506684835646,15.25239449252811,126.37572237088533,19.207546845464556,4.980858992141701,9.189115326185783,48.08130410260476
2024-01-03 08:00:00,30.528893412240844,52.88884702933125,6.662756539222954,122.16306004114301,198.0891465573123,49.474650821623996,4.5815996489516735,4.1096757420732395,28.116798638878446
2024-01-03 09:00:00,11.534071184244148,97.41462898671925,11.49839822410449,90.90373148097694,23.40145835441288,24.112002706149703,19.407204073255542,3.406116728564012,80.23089847889376
2024-01-03 10:00:00,19.581223442781493,55.12731760419932,1.2661499140940107,111.6415659580076,96.70859962232194,36.81404417206188,3.0556130742848553,4.583683693896882,19.62560908298964
2024-01-03 11:00:00,0.49600074189160903,52.19521238255691,1.6476196084366284,48.900966478605035,112.15585845556164,44.919463745693356,43.29040057480097,9.059692602405379,90.999581863786
2024-01-03 12:00:00,16.441985378143023,32.43487706025033,8.260260483191031,79.9689551152536,138.08868983480042,21.99940908954525,30.568975832016218,8.153582104618089,76.90334516212977
2024-01-03 13:00:00,37.76010442504596,89.01362150487404,12.890085100741286,137.66668316612135,182.69823800841542,79.08864440251912,27.09501432289406,6.188582795198694,58.76923424895866
2024-01-03 14:00:00,30.12851451168042,64.21747642852586,12.714384846411836,123.0832912560408,138.7900469279456,10.374458399235305,40.17643729673344,0.5954633938630722,19.670862481921933
2024-01-03 15:00:00,30.160120872994753,24.13459237784501,11.868348737981005,38.545881040390626,134.86065083285095,58.00263000928955,7.8117878971605474,4.928440829540339,51.311283895151654
2024-01-03 16:00:00,29.66026632642749,95.63604131311492,9.574852719090055,48.96858494043177,102.97233531259346,70.29605904183616,10.456029805945121,8.043135157891124,71.9036390245281
2024-01-03 17:00:00,7.776511642859147,36.624921506347185,13.990828254842134,136.89661577807942,167.4833900997157,51.40369021416354,14.358267658993416,2.3369918347253336,11.325986234369719
2024-01-03 18:00:00,31.752947580941285,27.47279041088971,13.34771971454012,20.874006054700025,64.16016557318117,70.71641267680249,18.509200232658372,3.9821110492478877,32.15593335584752
2024-01-03 19:00:00,12.06912738295542,96.04460430148197,0.7612644954465891,42.45867047919676,148.4538214723394,34.47549962190215,39.92133798021301,4.4504116210663875,69.17930865467514
2024-01-03 20:00:00,22.458254395124154,64.3272375514297,4.726267203428965,137.47932787740592,125.52335911950193,70.67220033472772,33.24212892124734,2.0580332743477743,28.380074068748122
2024-01-03 21:00:00,33.03244535326397,70.3815755994926,7.768678555798018,94.45032744844444,156.5460612125442,70.16676638830462,20.47438323448638,8.17982397774094,24.800326385407445
2024-01-03 22:00:00,29.710058017942607,36.589415155878825,2.719179699096272,147.75706319329487,194.34403984003922,63.629825032066165,20.949945663685146,3.8138971257843086,19.94831524297172
2024-01-03 23:00:00,34.21337488046141,68.13564616540621,1.8455320158339672,54.02489442719045,138.58277232361115,48.17605451407802,40.08944996064735,4.282694669116668,85.90251318381574
2024-01-04 00:00:00,7.596775917420926,83.8118737604945,12.18905561693462,69.15172599005295,178.51406018438186,20.04609931291717,43.40567049028021,9.87088772196444,39.90128513342246
2024-01-04 01:00:00,8.999646328833126,87.98880167668436,5.5162071435087965,145.74241922680017,79.77894022329191,45.39085673756766,42.626544961153996,4.353261061158436,87.62656541699099
2024-01-04 02:00:00,36.45630045156386,79.82102424837147,7.4675176549844045,67.10374103216068,169.4122492879191,57.893685174878364,30.84666001824789,3.7177386787174833,36.16430942597509
2024-01-04 03:00:00,38.27732197379418,49.972143363793776,10.327955063830418,78.27198335097258,103.25476716314998,31.745151980100022,15.371038525195486,6.116476510247926,59.83860960981021
2024-01-04 04:00:00,11.177669758848289,92.98754077856539,13.033768142630048,33.58491876849675,199.08172158221015,31.432589440398765,15.218268647461446,8.548306878602721,47.632393052905776
2024-01-04 05:00:00,7.635804336484324,45.59116349368121,5.01155788515737,95.30350284263872,123.43746437790361,14.887692278710306,19.58959627889544,4.964091433769093,69.9592812114796
2024-01-04 06:00:00,17.57976872638881,94.03558025273612,6.780027987892342,124.57496618388039,75.651785864544,77.40636356324576,38.90705558767825,6.358746958606465,64.50595825561169
2024-01-04 07:00:00,16.899330851154136,20.911137834811893,10.586535786622516,59.574156891999316,166.5768386668532,72.49823430368207,40.82538625345727,6.949808886365063,11.149784773266795
2024-01-04 08:00:00,38.874890002337935,42.62639619132801,0.07902460181337945,79.8099632911651,177.93206937012326,7.166536753041282,20.07873101577602,0.4067505516000721,20.029442200237973
2024-01-04 09:00:00,37.915774613973944,34.74718610957292,1.0893618062491557,77.10994756737823,165.44938025479595,63.87484970124559,49.642976120623466,5.599815875416685,44.05491300525185
2024-01-04 10:00:00,12.670283114705544,29.231102317350075,7.194752620336281,91.67242447840626,70.40401665175327,79.33468918872325,16.278082999036105,1.0896355692134208,28.975781785943372
2024-01-04 11:00:00,8.347351592545106,52.307759296899484,3.922963270411064,71.08347515297476,35.61794312090672,63.37133602032838,40.53543127166245,2.001889736839395,66.92257493713771
2024-01-04 12:00:00,23.233475424248624,38.27076923905171,3.4743855675806303,82.07661938807509,119.27269124426462,32.48715185078616,20.592953686102252,5.216809371360642,67.21848234949559
2024-01-04 13:00:00,29.92729230103876,31.27938480825538,14.23686230204871,71.4143312914533,176.4136482931821,65.13037554725588,19.330745803989924,2.63120041553436,23.21997798376777
2024-01-04 14:00:00,2.7342029978496774,37.263857513500426,11.785362845558838,128.00025181857865,190.07586293851548,50.799880320175276,42.70733621643119,4.10267444373593,42.212815374421545
2024-01-04 15:00:00,10.109753492566472,98.22904514368554,2.5001620996141276,112.33524644021378,142.5229838088565,56.97472933591022,10.12589697540788,0.1584262688425376,62.573894868013404
2024-01-04 16:00:00,1.8535018032828576,33.622592863731256,4.956776760102979,58.06818743951252,162.60537435049747,40.455621158069576,45.3723322401994,8.277273220433916,46.4525651717089
2024-01-04 17:00:00,39.92693031285002,89.65126404827302,13.354407160328845,59.24068620462819,154.1020724669839,34.35350928584609,47.19647321241126,7.477287618110736,21.72149380209381
2024-01-04 18:00:00,36.2780726513367,72.00786776493088,2.463040445179086,149.5488093782459,163.94007745315375,77.56387707737451,27.417893099636334,7.727137960210567,93.04410970928498
2024-01-04 19:00:00,9.891054211533197,24.20649261643164,11.970460258795134,16.832422451970935,51.38877299673172,34.14311439340157,45.61695912583242,0.5280723473783555,89.04195039462759
2024-01-04 20:00:00,19.111812866473947,21.98664558166844,13.336590555784616,148.24860681000385,144.51405714536617,20.443810302720365,6.014236059183702,9.417773408860711,65.42848466796605
2024-01-04 21:00:00,24.6465205657982,91.63233074173598,2.5679313028149697,80.33263869388257,97.50929118941457,77.3270961117422,6.934050057616794,1.1378221489763891,47.0805124779265
2024-01-04 22:00:00,0.9804977338025678,62.883578418185294,6.893072126495548,60.4045086679765,96.00438077523738,19.523166515170296,18.546934298623633,5.232383945890999,21.770752387211843
2024-01-04 23:00:00,8.009917181418027,69.91143758922428,2.3675218118344095,47.353139444966025,153.70417423035337,21.42400357376501,14.854287356988989,9.560249645057404,60.10175895910424
2024-01-05 00:00:00,29.82038656201244,64.56523444093361,5.682897147973746,41.75315074196411,64.5309532156888,18.022657403919098,38.95598090584002,8.689623004777488,24.74955501567097
2024-01-05 01:00:00,33.508973590438615,93.92400548942315,9.61028249098726,29.607941808539543,184.05524727760994,20.777634000218242,1.9858651552802935,9.036790999386978,77.47914444726179
2024-01-05 02:00:00,35.557769287993935,99.69675415297891,12.727862917986112,33.37815768085261,151.31958225300443,60.97503643828892,12.680723677260875,7.33531076092186,35.75892813650445
2024-01-05 03:00:00,29.224399330954736,51.340406146930285,13.910024191014502,110.6126346363139,80.72048798440423,57.54441591282915,47.392904056259844,2.289600951683202,58.011106248632224
2024-01-05 04:00:00,1.7652172329953997,21.172501100925096,9.547380919383526,117.48270304790725,144.11832687652642,17.621721467911136,34.12822015744014,2.8659609579709886,53.31210936701817
2024-01-05 05:00:00,21.288472673006176,91.8967394962847,11.94395513496965,122.56816667422305,28.01595874587678,39.31509159044919,13.796005606727073,7.336359363933345,31.083355121500006
2024-01-05 06:00:00,30.448298303784775,83.39627177112905,3.3076977319166105,91.58631067209106,46.0920838407701,26.145384262081866,18.22984554636502,0.2662874856950076,17.385443488723233
2024-01-05 07:00:00,9.38730675067534,69.57586532583035,3.998874033957992,49.46224051491649,148.59364459157484,11.071828510072152,34.934715051367235,8.236796426006675,48.97172131483322
2024-01-05 08:00:00,23.46398125477492,79.13934329135125,11.723686665497501,35.60866225655968,32.36124876065536,45.706612015404716,35.37319475042544,5.456926209121195,75.8740881373502
2024-01-05 09:00:00,8.797752264928684,44.074158453097596,14.318946464764222,107.9591434874562,42.860473657458456,33.024851505567696,27.881003881452813,3.727952010281032,58.85413084319107
2024-01-05 10:00:00,8.369081742540661,85.27624368262184,8.814206266256514,64.60470454272873,48.150139702790085,21.87288873935397,43.955788166975296,3.1795777406722077,10.203799037316013
2024-01-05 11:00:00,39.90444867733353,40.43329849914321,5.374522340528923,19.98423522599212,54.44898655113746,58.76732896162027,20.414680338677623,8.58982002824533,28.158646435749112
2024-01-05 12:00:00,39.84773965229986,28.7445662827397,1.7797547037298644,60.552112789928316,145.93373929772866,61.23288659765678,48.63245392675805,1.7466821066419498,47.266211757618635
2024-01-05 13:00:00,33.67157125490585,25.11354826706829,13.845024250632322,15.202514845873347,99.5484029936297,39.56962975059181,35.558090432012655,6.299184223869042,40.57199571515973
2024-01-05 14:00:00,8.825669542813891,91.73522944091087,8.911131711720515,110.06041523352398,172.7279744119367,51.136556431628556,17.266522024128747,3.4670607998154903,45.02385734014936
2024-01-05 15:00:00,5.796975608537225,27.94504453447331,9.23821847041041,127.03935921667795,41.29347450568119,65.61121526423095,36.78499303009601,1.6230346004924998,81.15152662205041
2024-01-05 16:00:00,1.7268967079589936,43.5997953927301,1.5783697678138642,103.62376884204609,172.59885985939624,31.93533493656508,22.575192919795775,0.4092793674187669,91.93428965607815
2024-01-05 17:00:00,29.817104994358612,61.586176576923826,2.238399980791405,131.72539842031156,176.48205164563336,13.159210928178052,36.759506607538775,3.7009232205383626,34.765341711372756
2024-01-05 18:00:00,25.94005683569445,49.315938564956184,8.81008351972281,100.08448954572263,173.24514599849294,16.101818227679367,27.065804062903712,5.850816573799272,22.43365307665315
2024-01-05 19:00:00,35.92143008811659,45.75713880816596,13.488630052379486,42.35628932234781,101.55849828964881,41.66546226835454,17.544642037056583,5.493090589793057,70.60040863938538
2024-01-05 20:00:00,15.507743920879072,93.66489971900924,9.860945234622934,126.72058348659465,76.63654053930841,51.4449996218202,24.16702358327516,2.4254918720834207,16.88685406786123
2024-01-05 21:00:00,28.99164014808711,85.9342664837609,14.637064405625399,80.40836038890063,176.8803960696742,68.19312801696314,9.468626606217457,2.4252434946760104,45.50288418211719
2024-01-05 22:00:00,12.719985697284276,77.65741909278817,3.4066763182536084,98.81200477558734,125.5598000709346,27.054583114598437,43.00081257374057,1.9933569148470598,96.3015675543961
2024-01-05 23:00:00,38.224283071089374,42.913369361312725,5.821323919018086,114.49280512112234,45.23214629505648,35.21397609915372,15.058648045452442,8.743002258046912,94.286510712605
2024-01-06 00:00:00,20.26456305659492,28.27852725767304,0.713604180116435,78.20731695383047,106.24904709377037,46.53976382778859,42.05458111489403,7.485146535414265,15.01206707918182
2024-01-06 01:00:00,26.140482793360928,37.036651543247025,13.696745884003475,51.37162562183779,189.73998355922066,67.80166641277617,35.99383004992258,6.513759503422569,37.76211966804877
2024-01-06 02:00:00,9.597789882532295,81.79552143720241,14.210311127111499,44.10622604573273,124.91419422427126,21.001018403534207,20.816949534780633,2.807271970231778,78.93190612378484
2024-01-06 03:00:00,17.280789738734764,45.182762918777385,5.302261889255046,72.20450127320413,145.13469915682543,29.007470314619326,26.222583964385283,3.4948895391696175,71.38794268270033
2024-01-06 04:00:00,36.25570439571578,35.577773403934984,4.448023196299381,19.24605857919559,55.846877772043534,35.74359516587678,18.494560863054975,5.8872632219182615,83.9237311784105
2024-01-06 05:00:00,21.224802560297462,86.79354046842198,12.057525675639146,60.8827238955502,169.02698659276794,48.84375388794984,42.95411317328241,7.156974512720686,88.37438154552098
2024-01-06 06:00:00,11.654224444056197,47.61085467764622,11.774567056869092,102.84626949939619,139.66023957766902,7.929921080960341,33.10174533476038,0.17652432116711203,60.98489880866646
2024-01-06 07:00:00,9.041145289787309,95.42181613811995,9.808426985371318,71.3479178927739,66.31211148615907,47.62084977474515,2.9606159162859025,8.563392838540803,60.741592825376806
2024-01-06 08:00:00,6.478291459368348,24.34224565521702,10.709812374655646,108.32753957978863,198.92251538536956,17.029147627098688,22.329872686812017,1.6421622285678965,32.93270522218407
2024-01-06 09:00:00,21.314233890401315,21.09549256196952,8.58532145296485,29.53689328187452,193.96124656486015,52.966189458979194,28.90075542387197,0.7300958595697149,55.08730742801026
2024-01-06 10:00:00,6.977736606085374,67.03067592232439,14.565405819064141,53.187654308352904,60.44310723478661,49.6055109693616,20.855257612419344,3.9105888743606414,30.606580973979685
2024-01-06 11:00:00,16.544298312098874,62.12734614182304,9.449679896660385,79.20402103883812,135.72088325010185,76.02130615820018,47.67524154370462,0.3837441746463591,66.96328881079182
2024-01-06 12:00:00,1.115906168902825,37.690432464737704,10.742357251786661,122.15525573861338,29.29404030584474,73.90657823264125,11.485868955552128,4.352297429809945,25.01673831547219
2024-01-06 13:00:00,24.429923581021754,49.87415611239427,10.164073870153329,58.44640417113021,92.2265453363225,7.132601030395673,27.36286313984493,4.223077811001157,59.168209998293854
2024-01-06 14:00:00,31.87162534812955,37.14847422151837,14.732731135817414,95.77185658885644,67.84055669244816,45.28777743476916,36.36674552279915,0.27918736194436483,27.21721867716408
2024-01-06 15:00:00,36.48937226760273,37.590657344928175,1.6476302990582747,86.78934908256323,176.15841253412566,36.60345969903698,47.84852058676714,9.87103882719836,22.47790753663272
2024-01-06 16:00:00,24.274770533030093,96.7299104862903,0.09650232168538497,111.78190923744292,50.01292649607531,13.029236694188507,11.682257910802903,6.5346007540617626,91.4929362413663
2024-01-06 17:00:00,13.164909991463865,96.93452566986475,12.67524992721154,82.83223800572571,80.02291569910662,20.48167563012455,18.306741163089104,2.588984381020878,75.72761120030441
2024-01-06 18:00:00,21.712080870564133,67.97078131218827,0.9215662312863587,47.827523404190174,94.9824635313698,46.00485489338687,44.904062924429255,5.978959749461644,25.621436545872257
2024-01-06 19:00:00,2.3358232815345703,50.0371665071101,0.7734750627902476,92.58640302439083,174.9979163060322,33.891182119449994,13.752458946359763,1.2418144001808653,63.481531640652996
2024-01-06 20:00:00,27.443988635529646,46.643676830359915,6.711541817572932,140.0714015172553,50.82363021431942,60.24261593590848,30.150937228171465,4.092428153577998,80.06424041175127
2024-01-06 21:00:00,9.641972566811727,63.16773024371826,10.734144351079907,120.60885089704726,125.67791948009365,75.93139975430688,48.87151709229715,7.162159540391646,15.380972347606566
2024-01-06 22:00:00,1.0764277671772948,55.39333888843914,7.630056286046543,108.47420645937493,197.0698483746659,41.02485767942322,19.759838208258923,9.432879072538038,73.30902753010392
2024-01-06 23:00:00,27.318419414885078,75.65078833429124,1.4221945596077994,58.64333190140018,179.88784144573464,59.327387211850244,40.54490896139307,7.109128255352464,19.68632439807341
2024-01-07 00:00:00,20.47920378009144,38.29132985340649,1.4995719410698478,114.44148705869245,137.13716824382277,62.94925093570682,13.008440278892069,0.5333316296362782,25.18766824209587
2024-01-07 01:00:00,18.549912238265467,80.9150327017862,7.351405736835574,121.96684235248891,36.30991697248369,45.7694269844964,23.869612311731995,7.864848985720041,68.3726780519602
2024-01-07 02:00:00,27.4337916467871,62.82771706315544,11.090918519748719,57.34285937138626,94.23022298842102,17.392788883638694,14.583717955653311,9.67354763240238,18.24591143242428
2024-01-07 03:00:00,22.77424818221799,21.30344232442102,5.550100198263937,57.737191683695514,164.36336367541392,71.40334338449864,20.884958240216243,6.687829363791961,73.66283023689351
2024-01-07 04:00:00,29.32789165511146,54.031844994131,6.266386999885965,125.43905181081404,74.53820343227923,10.670372037860268,5.474111624156083,2.744965228170948,40.875113942189735
2024-01-07 05:00:00,10.067040191211927,81.33280933053372,8.394275297917378,118.00695455530361,68.67632884637374,48.858082166722134,47.02497628610227,8.788360194707854,78.35138197311323
